,year,state,county_name,county_fips,democrat_votes,republican_votes,total_votes
0,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
1,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
2,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
3,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
4,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
5,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
6,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
7,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
8,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
9,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
10,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
11,2020,VIRGINIA,ACCOMACK,51001,7578,9172,16962
12,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
13,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
14,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
15,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
16,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
17,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
18,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
19,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
20,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
21,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
22,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
23,2020,VIRGINIA,ALBEMARLE,51003,42466,20804,64657
24,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
25,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
26,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
27,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
28,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
29,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
30,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
31,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
32,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
33,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
34,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
35,2020,VIRGINIA,ALLEGHANY,51005,2243,5859,8203
36,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
37,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
38,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
39,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
40,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
41,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
42,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
43,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
44,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
45,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
46,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
47,2020,VIRGINIA,AMELIA,51007,2411,5390,7894
48,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
49,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
50,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
51,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
52,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
53,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
54,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
55,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
56,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
57,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
58,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
59,2020,VIRGINIA,AMHERST,51009,5672,11041,17005
60,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
61,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
62,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
63,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
64,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
65,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
66,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
67,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
68,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
69,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
70,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
71,2020,VIRGINIA,APPOMATTOX,51011,2418,6702,9268
72,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
73,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
74,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
75,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
76,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
77,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
78,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
79,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
80,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
81,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
82,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
83,2020,VIRGINIA,ARLINGTON,51013,105344,22318,130739
84,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
85,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
86,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
87,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
88,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
89,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
90,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
91,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
92,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
93,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
94,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
95,2020,VIRGINIA,AUGUSTA,51015,10840,30714,42278
96,2020,VIRGINIA,BATH,51017,646,1834,2501
97,2020,VIRGINIA,BATH,51017,646,1834,2501
98,2020,VIRGINIA,BATH,51017,646,1834,2501
99,2020,VIRGINIA,BATH,51017,646,1834,2501
100,2020,VIRGINIA,BATH,51017,646,1834,2501
101,2020,VIRGINIA,BATH,51017,646,1834,2501
102,2020,VIRGINIA,BATH,51017,646,1834,2501
103,2020,VIRGINIA,BATH,51017,646,1834,2501
104,2020,VIRGINIA,BATH,51017,646,1834,2501
105,2020,VIRGINIA,BATH,51017,646,1834,2501
106,2020,VIRGINIA,BATH,51017,646,1834,2501
107,2020,VIRGINIA,BATH,51017,646,1834,2501
108,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
109,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
110,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
111,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
112,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
113,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
114,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
115,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
116,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
117,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
118,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
119,2020,VIRGINIA,BEDFORD,51019,12176,35600,48669
120,2020,VIRGINIA,BLAND,51021,532,2903,3479
121,2020,VIRGINIA,BLAND,51021,532,2903,3479
122,2020,VIRGINIA,BLAND,51021,532,2903,3479
123,2020,VIRGINIA,BLAND,51021,532,2903,3479
124,2020,VIRGINIA,BLAND,51021,532,2903,3479
125,2020,VIRGINIA,BLAND,51021,532,2903,3479
126,2020,VIRGINIA,BLAND,51021,532,2903,3479
127,2020,VIRGINIA,BLAND,51021,532,2903,3479
128,2020,VIRGINIA,BLAND,51021,532,2903,3479
129,2020,VIRGINIA,BLAND,51021,532,2903,3479
130,2020,VIRGINIA,BLAND,51021,532,2903,3479
131,2020,VIRGINIA,BLAND,51021,532,2903,3479
132,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
133,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
134,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
135,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
136,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
137,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
138,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
139,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
140,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
141,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
142,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
143,2020,VIRGINIA,BOTETOURT,51023,5700,15099,21123
144,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
145,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
146,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
147,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
148,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
149,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
150,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
151,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
152,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
153,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
154,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
155,2020,VIRGINIA,BRUNSWICK,51025,4552,3357,7948
156,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
157,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
158,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
159,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
160,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
161,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
162,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
163,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
164,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
165,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
166,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
167,2020,VIRGINIA,BUCHANAN,51027,1587,8311,9957
168,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
169,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
170,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
171,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
172,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
173,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
174,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
175,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
176,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
177,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
178,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
179,2020,VIRGINIA,BUCKINGHAM,51029,3471,4544,8129
180,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
181,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
182,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
183,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
184,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
185,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
186,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
187,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
188,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
189,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
190,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
191,2020,VIRGINIA,CAMPBELL,51031,8070,21245,29901
192,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
193,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
194,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
195,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
196,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
197,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
198,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
199,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
200,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
201,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
202,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
203,2020,VIRGINIA,CAROLINE,51033,7657,8336,16288
204,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
205,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
206,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
207,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
208,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
209,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
210,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
211,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
212,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
213,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
214,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
215,2020,VIRGINIA,CARROLL,51035,2842,12659,15657
216,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
217,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
218,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
219,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
220,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
221,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
222,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
223,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
224,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
225,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
226,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
227,2020,VIRGINIA,CHARLES CITY,51036,2624,1761,4441
228,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
229,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
230,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
231,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
232,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
233,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
234,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
235,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
236,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
237,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
238,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
239,2020,VIRGINIA,CHARLOTTE,51037,2317,3815,6191
240,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
241,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
242,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
243,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
244,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
245,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
246,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
247,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
248,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
249,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
250,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
251,2020,VIRGINIA,CHESTERFIELD,51041,106935,93326,203955
252,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
253,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
254,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
255,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
256,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
257,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
258,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
259,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
260,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
261,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
262,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
263,2020,VIRGINIA,CLARKE,51043,3920,5192,9337
264,2020,VIRGINIA,CRAIG,51045,587,2536,3170
265,2020,VIRGINIA,CRAIG,51045,587,2536,3170
266,2020,VIRGINIA,CRAIG,51045,587,2536,3170
267,2020,VIRGINIA,CRAIG,51045,587,2536,3170
268,2020,VIRGINIA,CRAIG,51045,587,2536,3170
269,2020,VIRGINIA,CRAIG,51045,587,2536,3170
270,2020,VIRGINIA,CRAIG,51045,587,2536,3170
271,2020,VIRGINIA,CRAIG,51045,587,2536,3170
272,2020,VIRGINIA,CRAIG,51045,587,2536,3170
273,2020,VIRGINIA,CRAIG,51045,587,2536,3170
274,2020,VIRGINIA,CRAIG,51045,587,2536,3170
275,2020,VIRGINIA,CRAIG,51045,587,2536,3170
276,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
277,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
278,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
279,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
280,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
281,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
282,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
283,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
284,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
285,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
286,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
287,2020,VIRGINIA,CULPEPER,51047,10617,16012,27116
288,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
289,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
290,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
291,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
292,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
293,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
294,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
295,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
296,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
297,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
298,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
299,2020,VIRGINIA,CUMBERLAND,51049,2227,3019,5313
300,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
301,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
302,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
303,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
304,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
305,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
306,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
307,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
308,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
309,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
310,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
311,2020,VIRGINIA,DICKENSON,51051,1503,5748,7307
312,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
313,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
314,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
315,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
316,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
317,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
318,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
319,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
320,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
321,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
322,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
323,2020,VIRGINIA,DINWIDDIE,51053,6224,8695,15092
324,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
325,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
326,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
327,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
328,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
329,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
330,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
331,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
332,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
333,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
334,2020,VIRGINIA,ESSEX,51057,3038,3075,6178
