,year,state,county_name,county_fips,democrat_votes,republican_votes,total_votes
1300,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1301,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1302,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1303,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1304,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1305,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1306,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1307,2020,VIRGINIA,GALAX CITY,51640,777,1838,2639
1308,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1309,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1310,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1311,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1312,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1313,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1314,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1315,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1316,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1317,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1318,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1319,2020,VIRGINIA,HAMPTON CITY,51650,46220,18430,65957
1320,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1321,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1322,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1323,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1324,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1325,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1326,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1327,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1328,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1329,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1330,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1331,2020,VIRGINIA,HARRISONBURG CITY,51660,11022,5591,17093
1332,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1333,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1334,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1335,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1336,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1337,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1338,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1339,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1340,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1341,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1342,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1343,2020,VIRGINIA,HOPEWELL CITY,51670,5430,4020,9628
1344,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1345,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1346,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1347,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1348,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1349,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1350,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1351,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1352,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1353,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1354,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1355,2020,VIRGINIA,LEXINGTON CITY,51678,1791,906,2764
1356,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1357,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1358,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1359,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1360,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1361,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1362,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1363,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1364,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1365,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1366,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1367,2020,VIRGINIA,LYNCHBURG CITY,51680,18048,17097,36364
1368,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1369,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1370,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1371,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1372,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1373,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1374,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1375,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1376,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1377,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1378,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1379,2020,VIRGINIA,MANASSAS CITY,51683,10356,6256,16978
1380,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1381,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1382,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1383,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1384,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1385,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1386,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1387,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1388,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1389,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1390,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1391,2020,VIRGINIA,MANASSAS PARK CITY,51685,3992,1979,6088
1392,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1393,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1394,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1395,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1396,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1397,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1398,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1399,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1400,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1401,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1402,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1403,2020,VIRGINIA,MARTINSVILLE CITY,51690,3766,2165,6024
1404,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1405,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1406,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1407,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1408,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1409,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1410,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1411,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1412,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1413,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1414,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1415,2020,VIRGINIA,NEWPORT NEWS CITY,51700,53099,26377,81270
1416,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1417,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1418,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1419,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1420,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1421,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1422,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1423,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1424,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1425,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1426,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1427,2020,VIRGINIA,NORFOLK CITY,51710,64440,23443,89988
1428,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1429,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1430,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1431,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1432,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1433,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1434,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1435,2020,VIRGINIA,NORTON CITY,51720,464,1109,1601
1436,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1437,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1438,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1439,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1440,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1441,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1442,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1443,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1444,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1445,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1446,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1447,2020,VIRGINIA,PETERSBURG CITY,51730,12389,1584,14133
1448,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1449,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1450,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1451,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1452,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1453,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1454,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1455,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1456,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1457,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1458,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1459,2020,VIRGINIA,POQUOSON CITY,51735,2054,5605,7857
1460,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1461,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1462,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1463,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1464,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1465,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1466,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1467,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1468,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1469,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1470,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1471,2020,VIRGINIA,PORTSMOUTH CITY,51740,30948,12755,44601
1472,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1473,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1474,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1475,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1476,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1477,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1478,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1479,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1480,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1481,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1482,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1483,2020,VIRGINIA,RADFORD CITY,51750,3358,2786,6320
1484,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1485,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1486,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1487,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1488,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1489,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1490,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1491,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1492,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1493,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1494,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1495,2020,VIRGINIA,RICHMOND CITY,51760,92175,16603,111181
1496,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1497,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1498,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1499,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1500,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1501,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1502,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1503,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1504,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1505,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1506,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1507,2020,VIRGINIA,ROANOKE CITY,51770,26773,15607,43323
1508,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1509,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1510,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1511,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1512,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1513,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1514,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1515,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1516,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1517,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1518,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1519,2020,VIRGINIA,SALEM CITY,51775,5148,7683,13051
1520,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1521,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1522,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1523,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1524,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1525,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1526,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1527,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1528,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1529,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1530,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1531,2020,VIRGINIA,STAUNTON CITY,51790,6981,5695,12992
1532,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1533,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1534,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1535,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1536,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1537,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1538,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1539,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1540,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1541,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1542,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1543,2020,VIRGINIA,SUFFOLK CITY,51800,28676,20082,49642
1544,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1545,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1546,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1547,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1548,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1549,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1550,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1551,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1552,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1553,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1554,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1555,2020,VIRGINIA,VIRGINIA BEACH CITY,51810,117393,105087,227717
1556,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1557,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1558,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1559,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1560,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1561,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1562,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1563,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1564,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1565,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1566,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1567,2020,VIRGINIA,WAYNESBORO CITY,51820,4961,5507,10717
1568,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1569,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1570,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1571,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1572,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1573,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1574,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1575,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1576,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1577,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1578,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1579,2020,VIRGINIA,WILLIAMSBURG CITY,51830,4790,1963,6890
1580,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1581,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1582,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1583,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1584,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1585,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1586,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1587,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1588,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1589,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1590,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
1591,2020,VIRGINIA,WINCHESTER CITY,51840,6610,5221,12113
